#label	feature	median difference	p-value
cluster id	feature	median diff	Wilcoxon p-value
0	METH_IGFALS	0.14291490463129608	1.5878673468176668e-13
0	RNA_PLXNA1	373.1675	1.6262200767286328e-13
0	RNA_PPP1R14C	22.577800000000003	1.628994123546479e-13
0	RNA_RNF182	4.3637	1.7468223234241564e-13
0	RNA_JOSD1	256.6914999999999	1.7768079550970024e-13
0	RNA_AQP9	43.4974	1.7950414743583783e-13
0	RNA_KDELC2	275.0849999999999	1.819639062430213e-13
0	RNA_DYNC1I1	10.432600000000003	1.8477073094973275e-13
0	RNA_COL8A1	370.92310000000003	1.8825910860998411e-13
0	RNA_TNFRSF21	369.7898	1.9344889629807963e-13
0	RNA_PAPSS2	384.43449999999996	2.0149815716591587e-13
0	RNA_ZNF454	5.236800000000001	2.042536700587973e-13
0	RNA_RPF2	84.6284	2.0494831221620032e-13
0	RNA_BICD2	162.88929999999993	2.0845648614795912e-13
0	RNA_GPX8	385.63019999999995	2.0845648614795912e-13
0	RNA_SRPK1	307.2425999999998	2.120236362388371e-13
0	RNA_COL1A2	47821.78889999999	2.1638343562464973e-13
0	RNA_SLC5A3	301.414	2.2690169071158009e-13
0	RNA_MFGE8	712.4290999999998	2.3077863121161725e-13
0	RNA_STK3	149.78289999999998	2.3313595309013123e-13
0	RNA_GOPC	186.07100000000014	2.339269710543114e-13
0	RNA_GPR126	197.9882	2.387287439597517e-13
0	RNA_OPN1SW	0.6244000000000001	2.395383980843632e-13
0	RNA_CCT5	1368.6615999999995	2.419835792075319e-13
0	RNA_DSCC1	77.977025042922	2.4694772513748886e-13
0	RNA_TET3	173.82939999999996	2.4862456530910245e-13
0	RNA_C16orf87	39.7419	2.5286575261900955e-13
0	RNA_NETO2	181.8372	2.5286575261900955e-13
0	RNA_CCT6A	825.1552999999994	2.537224784505979e-13
0	RNA_DYNC1LI2	442.9528999999998	2.6964020949489986e-13
0	RNA_C16orf80	98.863	2.7423322410679456e-13
0	RNA_MRPS10	173.53150000000005	2.770258279579413e-13
0	RNA_EIF2C2	81.67329999999998	2.8557230309554354e-13
0	RNA_CSNK2A2	98.84800000000001	2.8945336681758933e-13
0	RNA_NDUFAF4	54.05449999999999	2.968704954127104e-13
0	RNA_SNTB1	94.91860000000003	3.1491072870477574e-13
0	RNA_GRIN2D	23.2759	3.224245313042308e-13
0	RNA_RAD51AP2	0.9372999999999999	3.3234431317223545e-13
0	RNA_PAM	917.7982000000002	3.3458908321524857e-13
0	RNA_VCAN	4452.115400000001	3.391233868787923e-13
0	RNA_CHEK1	71.40270000000001	3.41413114872713e-13
0	RNA_SLC7A5	987.3553999999999	3.425636657343523e-13
0	RNA_TXNL4B	45.17409999999998	3.460382137740832e-13
0	RNA_OLFM2	146.18169999999998	3.5547377012924643e-13
0	RNA_DLX5	6.675800000000001	3.6393682431002736e-13
0	RNA_TUBB6	388.7236999999999	4.0250425337477505e-13
0	RNA_ASAP1	377.0724	4.0931109683394e-13
0	RNA_MAPRE1	666.0169000000001	4.12065372828582e-13
0	RNA_FTSJ1	114.98339999999996	4.204378578191452e-13
0	RNA_NPR3	16.1526	4.261120839893422e-13
0	RNA_ADAM9	663.3802999999998	4.2754234932967695e-13
0	RNA_SEC61A1	1470.6575000000003	4.3768705068232095e-13
0	RNA_ARPC5	574.0145743230896	4.525906598354418e-13
0	RNA_CTSL2	46.06320000000001	4.525906598354418e-13
0	RNA_GNB4	549.4084	4.525906598354418e-13
0	RNA_PRKD1	47.333600000000004	4.633185341744251e-13
0	METH_NIN	0.040792009853584	4.727122831920891e-13
0	RNA_IL1RAP	67.8889	4.806830544828575e-13
0	RNA_MMGT1	145.35450000000003	4.839081829911366e-13
0	RNA_C6orf167	72.90559999999996	5.539828942905983e-13
0	RNA_GABBR2	1.3234	5.951372903366001e-13
0	RNA_DUOX2	4.12247288436465	6.031184218141357e-13
0	RNA_GLRX3	157.58899999999994	6.132427217122881e-13
0	RNA_CASP14	1.5461	6.1631241483568e-13
0	RNA_MFAP5	451.7307	6.318885923908706e-13
0	RNA_CA9	7.7104	6.510907135804078e-13
0	RNA_ACTR2	1255.5917999999992	6.532593210915314e-13
0	RNA_PDPN	192.82569999999998	6.620048814930161e-13
0	RNA_YWHAG	947.3024000000005	6.708653493194508e-13
0	RNA_LOC100134229	59.37060000000001	6.821047793594484e-13
0	RNA_RPP40	36.8142	6.958362780979992e-13
0	RNA_C12orf4	81.32550000000003	7.004734654762024e-13
0	RNA_CTPS	186.99609999999996	7.051409846004477e-13
0	RNA_TUBB	4925.733700000001	7.07486179308747e-13
0	RNA_SMC6	169.56320000000005	7.098390299956992e-13
0	RNA_CNN3	1219.9245	7.193274838150536e-13
0	RNA_XPNPEP1	161.8316000000001	7.241182874276847e-13
0	RNA_DACT1	150.29919999999998	7.313632742625079e-13
0	RNA_CDK8	41.3622	7.737822762992951e-13
0	RNA_RIPK4	116.7827	7.737822762992951e-13
0	RNA_EGFL6	42.0927	7.828107498701848e-13
0	RNA_ANGPT2	83.45800000000003	7.841089439789291e-13
0	RNA_RTN4IP1	31.753100000000018	8.038373282919496e-13
0	RNA_ACTN1	1567.9298000000008	8.105210985758572e-13
0	RNA_SDCBP	731.1030999999998	8.105210985758572e-13
0	RNA_WNT2	90.71400000000001	8.145575119999622e-13
0	RNA_CHST11	73.05290000000001	8.295272018934159e-13
0	RNA_DCAF13	368.8488000000001	8.295272018934159e-13
0	RNA_KIAA1524	72.1023	8.350374017339232e-13
0	RNA_ADM	82.39949999999999	8.746275423650473e-13
0	RNA_FAP	564.5933999999999	9.040283236121511e-13
0	RNA_UCK2	149.58039999999994	9.040283236121511e-13
0	RNA_POP1	61.38470000000001	9.10023818307412e-13
0	RNA_CENPI	27.9665976605553	9.753805665726124e-13
0	RNA_COL12A1	5158.148199999999	1.0014717226240141e-12
0	RNA_FLNA	5587.385899999999	1.0316434597009812e-12
0	RNA_DDR2	115.4563	1.0418975706454988e-12
0	RNA_ST3GAL6	26.84389999999999	1.045337783650269e-12
0	RNA_TRPM8	1.1313	1.0470620679710372e-12
0	RNA_CENPW	58.2984	1.0662143862412592e-12
0	RNA_CPA4	22.247600000000002	1.083923655145834e-12
0	RNA_S100A8	57.1168	1.083923655145834e-12
0	RNA_RCN1	689.5993000000003	1.1313297560945824e-12
0	RNA_AMOTL1	277.3995	1.142555271131335e-12
0	RNA_DOK5	18.195100000000004	1.1653351870215986e-12
0	RNA_CDH3	473.94399999999996	1.2122400981129768e-12
0	RNA_ERO1L	221.36670000000004	1.2202356573903533e-12
0	RNA_SDC2	731.9318000000001	1.2202356573903533e-12
0	RNA_PDIA6	1104.2155999999995	1.2651449558188334e-12
0	RNA_FLJ22536	13.3231	1.2672243698638892e-12
0	RNA_EPHX3	2.6453999999999995	1.2818744636812687e-12
0	RNA_SLC15A4	73.85199999999998	1.3116749474620231e-12
0	RNA_GPR176	35.090599999999995	1.3203135148118673e-12
0	RNA_PPP1CB	1312.4061999999994	1.3377584519530938e-12
0	RNA_FAM83D	172.3946	1.3778406302746322e-12
0	RNA_PRRG1	70.3611	1.3823662898292049e-12
0	RNA_ADAMTS12	189.16840000000002	1.3914614074975776e-12
0	RNA_RNGTT	78.4742	1.4520273372841348e-12
0	METH_LMOD3	0.18150001964919105	1.4520273372841348e-12
0	RNA_ORC6L	78.0403	1.5052897375511204e-12
0	RNA_PFKP	406.61479999999995	1.5201454934132698e-12
0	RNA_FAM171A2	20.647700000000004	1.5861999020479253e-12
0	RNA_PNP	277.39289999999994	1.617628526462222e-12
0	RNA_MOSPD1	47.78369999999998	1.6442850600251722e-12
0	RNA_WDR43	178.85839999999996	1.6659201421657628e-12
0	RNA_COL3A1	45319.0727	1.7325147597584914e-12
0	RNA_BRMS1L	31.631	1.7495673114490768e-12
0	RNA_PRR11	47.517500000000005	1.7639034591263634e-12
0	RNA_LIMS1	142.61980000000003	1.7667844863401622e-12
0	RNA_SLC25A5	1164.2666	1.7899994932404149e-12
0	RNA_PDIA5	165.44580000000008	1.801718948118654e-12
0	RNA_HHIPL1	31.757300000000008	1.8433328339194235e-12
0	RNA_MORC4	153.76519999999994	1.8433328339194235e-12
0	RNA_PVR	164.84170000000006	1.849354125782608e-12
0	RNA_OLFML2B	518.0632	1.892046779881109e-12
0	RNA_LDHA	3108.6872000000003	1.9739131903411104e-12
0	RNA_MTFR1	188.6268	1.9739131903411104e-12
0	RNA_PDK1	110.02350000000001	1.9739131903411104e-12
0	RNA_ADCY7	238.88850000000002	1.9803526070372116e-12
0	RNA_FBN1	3208.5430000000006	2.045890764075578e-12
0	RNA_HIVEP2	202.1218	2.0525604196400822e-12
0	RNA_PPARGC1B	7.987399999999999	2.110120321795165e-12
0	METH_TOMM34	0.13254361421273209	2.120441017538606e-12
0	RNA_P2RY1	8.8799	2.2702364836405952e-12
0	RNA_ABCC4	81.55000000000001	2.307404283382772e-12
0	RNA_NID1	1103.1415000000002	2.3758161419607133e-12
0	MIR_hsa-mir-27b	196.95893400000006	2.383539168177122e-12
0	RNA_LAMC1	1788.5634999999997	2.4303970676349116e-12
0	RNA_TMEM43	381.3887000000002	2.4303970676349116e-12
0	RNA_ARHGEF4	44.59400000000001	2.4382940643772577e-12
0	RNA_FAM26E	70.1721	2.45416362922487e-12
0	RNA_PLEKHG1	126.0027	2.4862072521543057e-12
0	RNA_LNP1	14.011960568208302	2.4902414445583388e-12
0	RNA_ANXA2	3194.9158000000007	2.526839270530756e-12
0	RNA_TXNDC5	1303.7384000000002	2.526839270530756e-12
0	RNA_MAPK6	262.8734999999999	2.6785790134628785e-12
0	RNA_PICALM	793.0318000000002	2.6959808163825742e-12
0	RNA_BEAN	14.566599999999998	2.7311176839714544e-12
0	RNA_MYO1D	572.6374000000001	2.7488541361992717e-12
0	RNA_RECQL	217.6499	2.784666578227604e-12
0	RNA_GTDC1	53.48490000000001	2.9042459204064632e-12
0	RNA_C16orf61	90.90519999999998	2.9611210107496224e-12
0	RNA_KATNA1	46.774099999999976	2.9611210107496224e-12
0	RNA_FBN2	68.13740000000001	3.019087913689227e-12
0	MIR_hsa-mir-2355	13.995829999999998	3.08812329456702e-12
0	RNA_ARSE	18.980600000000003	3.093113201608776e-12
0	RNA_SEMA3D	41.6059	3.108130408631857e-12
0	RNA_B4GALT4	109.0539	3.2100881874150547e-12
0	MIR_hsa-mir-370	2.593325	3.2622897622494516e-12
0	METH_GNG3	0.029525593494693025	3.2622897622494516e-12
0	RNA_CD276	661.9459999999999	3.272829518223591e-12
0	RNA_MCM4	669.7646	3.283402661417159e-12
0	METH_SPI1	0.06148629407477296	3.304649524078188e-12
0	RNA_RAB7A	845.4345999999996	3.3260311826115245e-12
0	RNA_SPOCK1	335.64790000000005	3.380080569094021e-12
0	RNA_ZNF695	19.558299999999996	3.396462662687869e-12
0	RNA_AKR1E2	15.980400000000001	3.553164961859391e-12
0	RNA_KCTD15	171.2727	3.570369137927689e-12
0	RNA_KPNA3	190.98069999999996	3.570369137927689e-12
0	RNA_SMC1B	7.1629	3.570369137927689e-12
0	RNA_PATL1	268.1249999999999	3.640006326380904e-12
0	RNA_SLC25A32	148.61319999999995	3.734930933639128e-12
0	RNA_SFT2D2	20.331400000000002	3.789388207807144e-12
0	RNA_S100A9	209.87470000000002	3.819977841560909e-12
0	METH_CHAD	0.1254288192764574	3.819977841560909e-12
0	RNA_MAP1LC3B2	48.19970000000001	3.919500597132691e-12
0	RNA_GBE1	128.98770000000002	4.008665110559527e-12
0	RNA_PTTG1IP	950.3417	4.008665110559527e-12
0	RNA_DIRC3	3.4387999999999996	4.0151095577578745e-12
0	RNA_CORIN	66.8794	4.0215641618051154e-12
0	RNA_SNAI1	40.60119999999999	4.073568526673773e-12
0	RNA_GOLIM4	266.846	4.113003908589428e-12
0	RNA_CYCS	597.203	4.15281349387853e-12
0	RNA_HRASLS	24.3857	4.179562823541765e-12
0	RNA_LRRC15	1504.8007	4.2064810479551355e-12
0	RNA_C12orf49	139.07590000000005	4.302040010204624e-12
0	RNA_MSN	1739.2425999999996	4.329731272665758e-12
0	RNA_PABPC4L	13.582299999999996	4.357597250830067e-12
0	RNA_PPIC	294.6223	4.485185349575843e-12
0	RNA_FAM54A	35.779	4.5285230447777365e-12
0	RNA_PSMD1	365.5063	4.921721995189506e-12
0	RNA_SERPINB2	4.1789000000000005	4.993092326372552e-12
0	METH_OTP	0.085540762884866	5.017107120839706e-12
0	RNA_SPARC	22739.099000000002	5.1143036034380286e-12
0	RNA_LOC441089	16.347700000000003	5.147110755430179e-12
0	RNA_CEP170	286.90229999999997	5.1801241663096445e-12
0	RNA_KALRN	92.59530000000001	5.1801241663096445e-12
0	RNA_C15orf42	68.8521	5.196708615207805e-12
0	RNA_ENAH	1391.8917999999994	5.399827291210698e-12
0	MIR_hsa-mir-431	3.1292020000000003	5.408457328775446e-12
0	RNA_PGM3	121.47020000000003	5.451810710820317e-12
0	RNA_ACSL4	250.18690000000004	5.469247275878224e-12
0	RNA_ZNF469	230.64500000000004	5.469247275878224e-12
0	RNA_ANXA5	1239.6417999999994	5.486738498469078e-12
0	RNA_SLC36A4	40.749200000000016	5.5218855876116596e-12
0	RNA_CENPA	62.798800000000014	5.557253326011791e-12
0	METH_AFF3	0.07351923608385602	5.68279767215439e-12
0	RNA_UBE2D1	69.06400000000002	5.7191752289826876e-12
0	RNA_HMGA2	2.6975	5.728305221089754e-12
0	RNA_BVES	25.038399999999996	6.057012526048674e-12
0	METH_PLCH2	0.05118589269777707	6.076344149014568e-12
0	METH_MIR1207	0.05946725630129901	6.076344149014568e-12
0	METH_HOXD3	0.08625063795570209	6.134702554575335e-12
0	RNA_LUM	5557.847299999999	6.193610170056937e-12
0	RNA_CHORDC1	133.62360000000007	6.353420783232317e-12
0	RNA_GPM6B	75.8633	6.353420783232317e-12
0	RNA_TLL2	8.017199999999999	6.424602213767311e-12
0	RNA_APCDD1	141.21619999999996	6.538040707723281e-12
0	RNA_MAML2	99.17699999999999	6.538040707723281e-12
0	RNA_PGM2L1	183.60170000000005	6.685259305887481e-12
0	RNA_LHX8	0.6184	6.824868378480143e-12
0	RNA_MYO1B	521.2287999999999	6.857489369424533e-12
0	METH_PCDHB13	0.14099495691361302	7.011752150410161e-12
0	RNA_TBC1D23	171.2011	7.056448391552473e-12
0	RNA_CDKL5	34.0615	7.158038248862959e-12
0	METH_MIR563	0.17891210208222597	7.23804216776182e-12
0	RNA_LOC100216001	0.6610000000000001	7.272597196152443e-12
0	RNA_LOC284688	0.34490000000000004	7.330548482618385e-12
0	METH_VEGFD	0.08451446360570591	7.566912734859452e-12
0	RNA_MTAP	140.80639999999994	7.590955891895022e-12
0	RNA_TMEM123	1255.9942	7.615073903657615e-12
0	RNA_C15orf39	185.01819999999998	7.736794789315232e-12
0	RNA_RBM28	71.1805	7.81074027833099e-12
0	METH_FLJ41941	0.08419153511997002	7.960714773217035e-12
0	RNA_ZIC5	0.4181	7.99864710388684e-12
0	RNA_FLJ35024	2.8672999999999997	8.049499155017249e-12
0	RNA_DLGAP5	121.5002	8.269177444453497e-12
0	RNA_GDI2	855.3609999999999	8.321714071533066e-12
0	RNA_SUMO3	393.6238000000003	8.321714071533066e-12
0	RNA_SEMA5B	14.178399999999996	8.348104888405898e-12
0	RNA_HSD17B6	40.813199999999995	8.374577705352172e-12
0	RNA_C3orf64	112.46020000000004	8.481293971219412e-12
0	RNA_NPC1	219.46899999999994	8.481293971219412e-12
0	RNA_MRPL15	221.11979999999994	8.548667055866074e-12
0	RNA_FOXD1	7.921800000000001	8.643871095643882e-12
0	RNA_IL20RB	3.4475	8.851391329564069e-12
0	RNA_LOC157381	0.8816	9.208155902262226e-12
0	RNA_IGF2R	684.3744000000002	9.443839120290495e-12
0	RNA_LRP8	59.077499999999986	9.443839120290495e-12
0	RNA_AMTN	0.4883	9.473711920434603e-12
0	RNA_LOC727896	6.310500000000001	9.609289159033776e-12
0	RNA_TCP11L1	42.55169999999998	9.685429312809447e-12
0	RNA_SH3PXD2A	582.0822000000003	9.71605059431967e-12
0	METH_PAX1	0.060831981934069995	1.0219086908005474e-11
0	RNA_TUBB3	374.7781	1.0316206473544254e-11
0	RNA_PTPN12	335.6925000000001	1.034878015637341e-11
0	RNA_MID1	84.26750000000001	1.0480085471474895e-11
0	RNA_PCDHB10	27.725599999999993	1.084964814898654e-11
0	RNA_FBXO5	53.16890000000001	1.0883870975629315e-11
0	RNA_SEC22A	44.18700000000001	1.0883870975629315e-11
0	METH_HOXD13	0.10229377761284397	1.10914397107252e-11
0	RNA_SH3RF3	48.640600000000006	1.1161487222480395e-11
0	RNA_ADORA2B	16.0143	1.1267371742447066e-11
0	RNA_FZD1	354.66570000000013	1.1700837479294066e-11
0	RNA_CTTNBP2NL	193.77069999999992	1.1811731127606142e-11
0	RNA_DTX4	175.375	1.184892394789718e-11
0	RNA_S100A11	2694.6625000000004	1.1923654063567407e-11
0	RNA_BTG3	155.20260000000002	1.1961192052108223e-11
0	RNA_RDX	272.06949999999995	1.2227218622367474e-11
0	RNA_SPON1	475.6402999999999	1.2938184158295973e-11
0	RNA_ENPEP	69.01310000000001	1.3225471887571685e-11
0	RNA_PRNP	559.0785000000001	1.3267019737538988e-11
0	RNA_DYSF	140.1177	1.347668417936896e-11
0	RNA_KIF26B	149.34359999999998	1.3646749231800384e-11
0	RNA_MTHFD2	426.7006000000001	1.3689592849910567e-11
0	RNA_VGLL3	133.5938	1.3775675672956659e-11
0	RNA_COX4NB	98.40569999999997	1.3818915671336272e-11
0	RNA_CCNA2	182.91520000000003	1.3905794834164232e-11
0	RNA_DCBLD2	187.19810000000007	1.3993208888556122e-11
0	RNA_EIF2S2	324.97360000000003	1.4081161055162972e-11
0	RNA_PTDSS1	404.3879000000002	1.4191862920843377e-11
0	RNA_SLC35C1	134.13889999999998	1.4758284770827645e-11
0	RNA_ACTB	19545.921399999992	1.4944172157217964e-11
0	RNA_SOS1	293.3916999999999	1.5037973777862095e-11
0	RNA_PDP1	217.13549999999998	1.513235193687784e-11
0	RNA_ACVR1	183.0906	1.537084248091185e-11
0	RNA_SLURP1	1.105	1.5588628608815068e-11
0	RNA_CYTSB	135.97819999999996	1.6311141799590594e-11
0	METH_C2CD4B	0.07513847533569601	1.6413337820137718e-11
0	RNA_GART	273.83100000000013	1.7361770542408416e-11
0	RNA_NUP205	333.3037999999999	1.7416006290556213e-11
0	RNA_GPX7	92.26409999999998	1.7579710883355905e-11
0	RNA_SLC12A8	116.3503	1.7579710883355905e-11
0	RNA_WT1	16.8902	1.7717281593047695e-11
0	RNA_RAET1L	0.7657999999999999	1.7939590347620575e-11
0	RNA_TBCCD1	40.83800000000002	1.8136349410336505e-11
0	RNA_MAGT1	419.0206000000003	1.819295335396392e-11
0	RNA_NCK1	95.02910000000003	1.8710234994647116e-11
0	RNA_TMEM40	19.494300000000003	1.8827127442400726e-11
0	RNA_GPR180	89.172	1.8944734861404306e-11
0	RNA_CLDN1	197.83589999999998	1.9063061527189986e-11
0	RNA_PID1	42.90540000000001	1.9362053180092536e-11
0	RNA_PPP2R3A	151.76610000000005	1.960454809957066e-11
0	RNA_PPEF1	19.571200000000005	1.9850015893405688e-11
0	RNA_GPR1	16.890199999999997	2.0004958740098112e-11
0	RNA_CHAC1	23.408899999999996	2.0161085554461715e-11
0	RNA_DIAPH3	69.52980000000001	2.0476926528124254e-11
0	RNA_LANCL3	1.2395	2.0572619892885617e-11
0	RNA_MEX3B	29.6113	2.118892574555698e-11
0	RNA_PGBD5	25.491200000000006	2.118892574555698e-11
0	METH_SYTL1	0.035360369395119995	2.118892574555698e-11
0	MIR_hsa-mir-196b	134.324851	2.1721910824198892e-11
0	RNA_HMGCS1	365.5260999999998	2.2061668452979444e-11
0	RNA_MAPK14	213.63969999999995	2.2476249791778965e-11
0	RNA_ZNF124	22.796200000000013	2.268639102667248e-11
0	RNA_TXNRD1	390.99430000000007	2.2827552493711643e-11
0	RNA_IGFBP3	830.8552999999997	2.3112459891491998e-11
0	RNA_NAE1	220.66550000000007	2.3112459891491998e-11
0	RNA_GABRQ	0.4997	2.3546359377991297e-11
0	RNA_EMP1	1091.3842	2.3914025397589733e-11
0	RNA_EIF4G1	1419.8867	2.413731642515266e-11
0	RNA_ARPC2	760.0046000000002	2.4438215230635622e-11
0	RNA_TTL	112.269	2.5128726531751273e-11
0	RNA_ASAM	109.94590000000002	2.5758522732371426e-11
0	RNA_CDH11	961.26	2.6079189035554684e-11
0	METH_MIR143	0.055289321641534994	2.624098426515131e-11
0	RNA_C9orf3	89.00450000000001	2.6732287929147606e-11
0	RNA_LOC150622	1.8332000000000002	2.6732287929147606e-11
0	METH_EOMES	0.10328568702410501	2.6815042602417773e-11
0	RNA_TCAM1P	1.8889	2.7274695374025362e-11
0	RNA_MARVELD1	293.6276999999999	2.791394382241712e-11
0	RNA_DARS	186.41409999999996	2.8086872161209408e-11
0	RNA_AIF1L	349.97079999999994	2.8173729115576256e-11
0	RNA_TET1	18.900099999999995	2.8217256127888326e-11
0	METH_LOC727677	0.19185191750310893	2.8878114391969106e-11
0	METH_MRPL1	0.02823200215817498	2.896736554023367e-11
0	RNA_CCNC	210.04880000000014	2.923674200100328e-11
0	RNA_TMEM189	210.538	2.923674200100328e-11
0	RNA_ATL2	178.54100000000005	2.959972759927815e-11
0	RNA_LOC645323	1.9738000000000002	2.959972759927815e-11
0	RNA_MARS	324.82220000000007	2.969116098549818e-11
0	RNA_ANXA2P1	19.676700000000004	3.109629382999256e-11
0	RNA_SLC41A2	82.38070000000002	3.109629382999256e-11
0	METH_RPH3AL	0.09479607035388393	3.119224926893851e-11
0	RNA_VTA1	193.28640000000007	3.1578977322515847e-11
0	METH_FAM129A	0.09499725743736509	3.2267073502998015e-11
0	RNA_WNT5B	40.71270000000001	3.266683706823348e-11
0	RNA_KCNJ2	36.9006	3.286853247503566e-11
0	RNA_DPYSL5	0.9498	3.296983670721245e-11
0	RNA_PGM1	332.75760000000014	3.3275586302468483e-11
0	RNA_RHOQ	304.94579999999996	3.3275586302468483e-11
0	RNA_RHEB	231.58559999999989	3.348095915302555e-11
0	RNA_PLEKHG2	127.48829999999998	3.4104548906590597e-11
0	RNA_UXS1	109.34250000000009	3.420957973741255e-11
0	RNA_PGAM1	425.8975999999998	3.442059191617909e-11
0	RNA_ZNF259	105.21170000000006	3.4632877678688026e-11
0	RNA_C12orf48	43.90299999999999	3.4846444535650296e-11
0	RNA_TDG	91.93460000000005	3.5604126606211043e-11
0	RNA_KIF20A	174.50129999999996	3.660201444728203e-11
0	RNA_THY1	1233.8862	3.6714566067412087e-11
0	METH_FAM198B	0.09853515838840904	3.6940686277919986e-11
0	RNA_OPRK1	0.6389	3.7339680256370756e-11
0	RNA_GINS3	54.0052	3.751196579458394e-11
0	METH_ATP8B1	0.10850917645600694	3.8918540906401726e-11
0	RNA_DGKI	6.148899999999999	3.897825470757285e-11
0	RNA_INA	0.7645	3.897825470757285e-11
0	RNA_TPST1	69.26879999999997	4.000721353644e-11
0	MIR_hsa-mir-134	96.34026700000001	4.01300011032882e-11
0	RNA_CISD1	66.84500000000003	4.0253157391082744e-11
0	RNA_DUSP9	4.3591999999999995	4.0253157391082744e-11
0	RNA_E2F3	126.50399999999996	4.087450761478296e-11
0	RNA_FEZ1	34.89869999999999	4.087450761478296e-11
0	RNA_HOMER1	61.77120000000001	4.099989905410389e-11
0	RNA_PRDX4	395.538	4.125181211233356e-11
0	RNA_ANKRD27	157.0947	4.1632523750377615e-11
0	RNA_CD109	348.27959999999996	4.2404288924121744e-11
0	RNA_USP10	289.9641999999999	4.2404288924121744e-11
0	RNA_RAN	670.183	4.2534270205132924e-11
0	RNA_PWP1	122.44389999999999	4.358825004649301e-11
0	RNA_CHAC2	11.815399999999997	4.4804535282050944e-11
0	RNA_GPR85	9.5106	4.521729511547088e-11
0	RNA_FAM83B	41.4184	4.591351006458911e-11
0	RNA_XKR5	0.9810999999999999	4.850780660836614e-11
0	RNA_ARF4	857.6569000000009	4.880476571758263e-11
0	RNA_ANGPTL2	551.9765000000001	4.8879282946098e-11
0	RNA_PSMC2	258.9025999999999	4.925354190732504e-11
0	RNA_PRKX	165.36520000000002	4.9858194970003557e-11
0	RNA_HAS2AS	1.5859999999999999	5.054711167442929e-11
0	METH_FBP1	0.12360191305003204	5.1245337931179686e-11
0	RNA_MLXIP	195.12650000000008	5.187389819639064e-11
0	RNA_PRKAB2	138.19420000000002	5.187389819639064e-11
0	RNA_PALLD	1575.8436000000002	5.299207504290908e-11
0	RNA_CIB2	29.234300000000005	5.513158223780721e-11
0	RNA_SPATA12	1.7257000000000002	5.666204160999323e-11
0	RNA_TMEM200A	73.25179999999997	5.7181370587147274e-11
0	RNA_KCTD20	404.3294999999998	5.823403420545511e-11
0	RNA_SERPINB8	56.33969999999999	5.858911632651194e-11
0	RNA_AGFG1	253.84759999999983	5.930564540737806e-11
0	RNA_C15orf41	24.636300000000006	5.930564540737806e-11
0	RNA_YBX1	1277.4048000000003	5.930564540737806e-11
0	METH_CA14	0.055368463299560966	5.966711709962744e-11
0	RNA_NOX4	64.17169999999999	5.984866017847706e-11
0	RNA_CSDAP1	8.609300000000001	6.113467671436567e-11
0	RNA_DPP4	75.86599999999999	6.169406475388149e-11
0	MIR_hsa-mir-323a	1.074903	6.244770906378238e-11
0	RNA_SERPINE2	294.1636000000001	6.359508737954177e-11
0	RNA_EIF2S1	256.1526000000001	6.456696485804508e-11
0	RNA_C13orf27	32.7452	6.515704822344225e-11
0	RNA_AK3L1	117.53819999999999	6.595203696157598e-11
0	RNA_F2RL1	64.46600000000001	6.655449643192902e-11
0	RNA_GORASP2	336.71659999999974	6.675650979285538e-11
0	RNA_ANXA1	825.9561999999999	6.716233721286361e-11
0	RNA_MELK	125.08979999999997	6.818749129153871e-11
0	RNA_IFRD1	122.50029999999998	6.839435082215699e-11
0	RNA_C11orf90	0.5567	6.870579135428344e-11
0	RNA_DKC1	318.5869	6.922794371193578e-11
0	RNA_CCL7	2.3152	6.943788955276914e-11
0	RNA_TTYH3	612.1613	6.943788955276914e-11
0	METH_RASSF6	0.062190447109856994	6.985965094434883e-11
0	RNA_NCKAP1	946.6405999999997	7.114002325786607e-11
0	MIR_hsa-mir-152	70.59981700000003	7.114002325786607e-11
0	RNA_SH3GL3	0.44099999999999995	7.421746352852331e-11
0	RNA_C6orf182	26.156599999999997	7.500694009434663e-11
0	RNA_STARD4	17.040399999999998	7.512039076746984e-11
0	RNA_SPATS2L	390.4412	7.534779575923877e-11
